created_at,text,user_name,user_avatar,reposts_count,comments_count,attitudes_count
2025-02-12 19:16:47,【#主人心碎追忆救人白马#：像孩子一样带了它半年[悲伤]】2月11日晚，湖北仙桃，跳江救人白马因肠绞窄去世。12日，新疆小伙依立拜的好友称，#白马去世后主人醉酒痛哭#，他至今还接受不了白马的离去。回顾几日前骑马救人，依立拜说从未想过后果，“白龙从没下过水，它感受到命令后非常坚决，非常配合。 ​,封面新闻,"https://tvax4.sinaimg.cn/crop.0.0.690.690.1024/001DitQply8h8vhzzl20mj60j60j6jrn02.jpg?KID=imgbed,tva&Expires=1739434511&ssig=HNGM%2BSmSrk",360,704,15766
2025-02-12 19:16:12,【#新疆商会赠送白龙马主人1匹新白马##去世白龙马主人获赠1匹新白马#】2月11日晚上九点二十左右，湖北仙桃驮主跳江救人的“白龙”马（7岁）不幸死亡，初步分析死因为肠道发生绞窄，在身边陪伴它最后一程的是其主人依立拜。记者了解到，新疆商会为感谢依立拜和“白龙”马的英雄举动，将赠送依立拜一匹白 ​,荔枝新闻,"https://tvax2.sinaimg.cn/crop.0.0.1280.1280.1024/6f0b57d3ly8hwk83d1bbnj20zk0zktci.jpg?KID=imgbed,tva&Expires=1739440697&ssig=cfrkjurLEx",170,245,5055
2025-02-12 18:59:14,"比个“圆”宵.

🎆🏮🥣

#迪哒三两声##元宵许个圆满愿# ​",李兰迪,"https://tvax3.sinaimg.cn/crop.0.0.512.512.1024/4b71b783ly8hcev6i3opsj20e80e8q3r.jpg?KID=imgbed,tva&Expires=1739423612&ssig=ebsrbRrQkJ",9688,9922,22833
2025-02-12 18:57:52,#田嘉瑞[超话]# 乳酪说他祝大家元宵节快乐🎉 ​,田嘉瑞6,"https://tvax2.sinaimg.cn/crop.0.0.512.512.1024/005UCJVcly8h8vzfx3rd1j30e80e83yq.jpg?KID=imgbed,tva&Expires=1739446106&ssig=I9ETphlWXg",1897,6804,21041
2025-02-12 18:55:37,庆奶要演少女就让她演吧 ​,spark不夜城,"https://tvax3.sinaimg.cn/crop.0.0.996.996.1024/bdf6702aly8hd9yz1lnjoj20ro0romzh.jpg?KID=imgbed,tva&Expires=1739446090&ssig=QtSL9MoXXm",7947,1500,90065
2025-02-12 18:53:01,"钟锦化，曾经在中国当过法官，又当过律师，
因为向往美国，辞去国内一切职务，到美国成为非法移民打黑工。

现在，他表示，“在中国，过年能吃上大米饭就是大户人家”。不知道是不是精神阿Q安慰自己。 ​",盖世英雄玉椒龙,"https://tvax1.sinaimg.cn/crop.0.0.512.512.1024/005HX6voly8hgklkyb1ofj30e80e8gm8.jpg?KID=imgbed,tva&Expires=1739445216&ssig=sqJpJyfOe0",172,226,2606
2025-02-12 18:45:40,#春节摄影大赛#一起来看最美的风景，北京城区元宵月#微博影像年##元宵节快乐# @央视新闻 @摄影波特 @微博影像年 ​,闻新者,"https://tva1.sinaimg.cn/crop.0.0.180.180.1024/5f406ddfjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1739439653&ssig=9Qj0YX3sm4",1,3,2
2025-02-12 18:38:05,太令人意外了，蓝心小 V 将融合满血版 DeepSeek，并且支持深度思考（R1）能力，可提供图片生成、AI 文本创作、AI 问答等功能。原本就已经非常好用，如今岂不是直接要起飞了~ ​,晓枫科技,"https://tvax2.sinaimg.cn/crop.0.0.512.512.1024/003kTC8Vly8hrp5kh36o2j60e80e8wfa02.jpg?KID=imgbed,tva&Expires=1739425182&ssig=LNHzclsXTT",35,93,240
2025-02-12 18:38:01,#小县城凭哪吒分账票房冲进全国前5#【笑喷，#吒儿被嘲笑脚丫黑敖丙暖心安慰#】2月12日（发布时间），北京，“藕饼CP”将亮相央视蛇年元宵晚会。网友当天拍到“藕饼”在后台候场，吒儿坐在地上被人嘲笑脚丫子黑，一脸不服气，敖丙暖心安慰。网友：震惊！百亿影帝地上抠脚！#哪吒2票房突破94亿#（全媒体 ​,三湘都市报,"https://tvax1.sinaimg.cn/crop.0.0.179.179.1024/001R3oqEly8h8vg5q4wzdj604z04z3yf02.jpg?KID=imgbed,tva&Expires=1739445674&ssig=Shd2KbYFS7",0,0,11
2025-02-12 18:36:33,宝宝车祸受伤后无法站立，练习时突然独自站了起来，妈妈激动得手舞足蹈。“这其中的艰辛只有父母才能体会”。 http://t.cn/A61ZFPm3 ​,半程KeMeng,"https://tvax4.sinaimg.cn/crop.0.0.664.664.1024/007aOChdly8glboo674bcj30ig0igt94.jpg?KID=imgbed,tva&Expires=1739445677&ssig=44TUYzXBSG",23,48,1703
2025-02-12 18:31:29,#王者荣耀钎城[超话]##汤圆怼脸照#元宵节快乐 ​,深圳DYG丶钎城,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/0073cIFLly8hskdjtfybaj30u00u0gni.jpg?KID=imgbed,tva&Expires=1739445678&ssig=7cOS%2BAjq9c",1418,5467,14988
2025-02-12 18:30:04,#TF家族[超话]# 🏮元宵佳节，星光璀璨，练习生们来送祝福啦！📸 #元宵节快乐##TF家族# ​,TF家族成都分部,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/005YEIFKly8g37prjh5jvj30u00u0t9k.jpg?KID=imgbed,tva&Expires=1739440089&ssig=p08Wv%2FmqSD",6997,2817,17021
2025-02-12 18:26:53,#五福临门开工接福# 滴！下班卡～大家元宵节快乐🏮今天记得吃元宵[干饭人]#微博发布汇# #冲浪吧星同事# ​,威神V_董思成_WINWIN,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.1024/007D0LNxly8hxwtiaa01sj30u00u07a8.jpg?KID=imgbed,tva&Expires=1739445671&ssig=NCb4nx4%2Fup",27735,10627,54325
2025-02-12 18:22:30,"【twi】星船新女团成员kiiikiii kya 旧照
千禧味重的10年生 ​",EVA-GDA,"https://tvax4.sinaimg.cn/crop.0.0.1024.1024.1024/00792yuxly8h9o62wh7y7j30sg0sgage.jpg?KID=imgbed,tva&Expires=1739435816&ssig=f5KVARiUvX",1301,451,7422
2025-02-12 18:19:35,【#哪吒2已破95亿#】目前，《哪吒之魔童闹海》总票房（含点映及预售，含海外票房）已突破95亿元。#哪吒2距破百亿只差5亿#http://t.cn/A61ZDl8W ​​​,央视新闻,"https://tvax1.sinaimg.cn/crop.0.0.600.600.1024/002TLsr9ly8hyczj5vd4ij60go0godgk02.jpg?KID=imgbed,tva&Expires=1739446095&ssig=RALDTmneGW",467,646,14943
2025-02-12 18:18:47,【#哪吒2票房超95亿# ​​​[哪吒嘟嘴]】据灯塔专业版实时数据，影片《哪吒之魔童闹海》（《哪吒2》）票房突破95亿。#哪吒2百亿进度条# ​​​http://t.cn/A61ZDamx ​​​,红星新闻,"https://tvax1.sinaimg.cn/crop.0.0.512.512.1024/006FcX4dly8h8vgewp7wsj30e80e8mxd.jpg?KID=imgbed,tva&Expires=1739438961&ssig=53GAtcaRHm",495,995,43771
2025-02-12 18:18:24,"月圓之夜
❤️元宵節快樂🎊🎊❤️ ​",蔡依林,"https://tvax4.sinaimg.cn/crop.0.0.1006.1006.1024/67dfe971ly8g5n0cirqp8j20ry0ryjvv.jpg?KID=imgbed,tva&Expires=1739435726&ssig=lSvpwYdviO",12444,5232,21575
2025-02-12 18:17:53,"【除夕夜，#王一博曾毅rap的手语来自听障演员#】#听障演员练不好节目急得骂自己# 总台蛇年春晚，一群听障演员打着手语“唱歌”“唱戏”“演小品”，把整台春晚演了一遍。#相对论#跟拍了台前幕后，视频有点长，但一幕幕全是感动，希望你，希望更多人看到他们有多棒↓↓
[心]听不到音乐，又想卡准节拍， ​",央视新闻,"https://tvax1.sinaimg.cn/crop.0.0.600.600.1024/002TLsr9ly8hyczj5vd4ij60go0godgk02.jpg?KID=imgbed,tva&Expires=1739440559&ssig=nQ%2FggWyh3z",2532,1436,35170
2025-02-12 18:16:55,【#哪吒2全球票房排名第22#】2月12日，据网络平台数据，电影《哪吒之魔童闹海》总票房突破95亿，超越《侏罗纪世界2》票房，位居全球影史票房榜第22位、全球动画票房榜第4位。 #哪吒2进全球动画票房前3##哪吒2全球动画票房TOP3# @白鹿视频 ​,白鹿视频,"https://tvax1.sinaimg.cn/crop.0.0.959.959.1024/008gE3ssly8h8viru7jnaj30qn0qnq3a.jpg?KID=imgbed,tva&Expires=1739446096&ssig=8F6ccW%2Fwfn",137,556,11946
2025-02-12 18:09:29,#湖南一医院工作人员被曝兜售出生证#【湖南衡阳一医院工作人员被曝兜售出生证：承诺三甲保真、每张10万元】“我能办理衡阳三甲医院的出生证”“我保证我办的出生证是真的”“我只收现金” ……2月12日，在湖南衡阳市妇幼保健院产科，一位身穿白大褂的女子对扮作客户的打拐志愿者上官正义和奔流新闻记者 ​,新浪热点,"https://tvax3.sinaimg.cn/crop.0.0.450.450.1024/002wVUFrly8h8vgt7mcs2j60ci0ci0t002.jpg?KID=imgbed,tva&Expires=1739442435&ssig=UgoRzhnavT",5,6,41
2025-02-12 18:09:07,#元宵许个圆满愿# 汤圆口味有点多🤔 ​,-王楚然-,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/e436fd4aly8gfwreqcl8lj20e80e8mxi.jpg?KID=imgbed,tva&Expires=1739446096&ssig=y%2FbHu179dM",61572,21169,169501
2025-02-12 18:06:15,胡歌、唐嫣携手亮相《花样年华》25周年特别版首映红毯，两人还特意还原了《繁花》中的造型，当阿宝和汪小姐遇见花样年华～#胡歌唐嫣携手走红毯# http://t.cn/A61ZglWe ​,FashionModels,"https://tvax3.sinaimg.cn/crop.0.0.512.512.1024/005yYQOnly8gr3s9w70foj60e80e875b02.jpg?KID=imgbed,tva&Expires=1739434744&ssig=9PAdkvLu1X",436,453,8824
2025-02-12 18:05:44,头发卷卷～汤圆甜甜～大家元宵节快乐呀 都吃什么馅儿汤圆啦🥣#晓晓世界##元宵许个圆满愿# ​,关晓彤,"https://tvax4.sinaimg.cn/crop.0.0.996.996.1024/001pdpVTly8gn8abc7rpcj60ro0roq4q02.jpg?KID=imgbed,tva&Expires=1739446090&ssig=LQC87RdmDk",153888,31683,81495
2025-02-12 18:05:01,#吴姗儒说大S去世是社会性集体创伤##吴姗儒说没人能取代小S# 据台媒，吴姗儒出席活动谈大S去世，表示是社会性集体创伤，与所有人一样都相当担忧。回应代班小S《小姐不熙娣》，“我就只是代班，没有人能够真正取代S姐”，希望观众和粉丝不用过度担心。 http://t.cn/A61ZgoRm ​,新浪娱乐,"https://tvax1.sinaimg.cn/crop.0.0.440.440.1024/001Na93Ily8hry8vi8jsej60c80c8q3h02.jpg?KID=imgbed,tva&Expires=1739445392&ssig=%2BXKwazLZp8",571,6603,112393
2025-02-12 18:00:36,"昨天练舞结束后的汤圆time🥣
现在要赶去和你们见蛇年第一面啰[桃花爆棚]
想知道你们的汤圆是什么馅的？
#元宵许个圆满愿# ​",王心凌,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/001DQGfkly8hsug17m999j60u00u042402.jpg?KID=imgbed,tva&Expires=1739443262&ssig=Jv8cFGIpgI",1024,5378,13268
2025-02-12 18:00:22,"快到饭点了[酷]

今晚19点，元宵节直播，我还邀请了几位很特别的朋友一起吃饭，欢迎大家来边吃边聊！  
http://t.cn/A61ZdkUs http://t.cn/A61ZdkUI ​​​",雷军,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/001Un9Srly8hrwgkkyzdxj60u00u0q7c02.jpg?KID=imgbed,tva&Expires=1739444832&ssig=IUEYQHqpuo",260,4312,5314
2025-02-12 18:00:06,台湾小伙到底哪里来的优越感？山东博主直接当场开怼！ http://t.cn/A61Zdebd ​,泉州那些事儿,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.1024/4ed90c6ely8ht3dm269bvj20sg0sgabi.jpg?KID=imgbed,tva&Expires=1739434729&ssig=rKg6AfE5kk",24,52,484
2025-02-12 17:58:33,"登陆少年组合出道半年多了，大半年的时间苏新皓粉丝不想着开高会，定番半年后苏新皓粉丝把所有人去年开的多的高会给熬过期了开始吹高会第一...大家别学苏新皓粉丝事后诸葛亮，她们这样做什么都不会成功的

#22X日志#✨#朱志鑫湖南卫视元宵喜乐会# http://t.cn/A61ZdRvT ​",重逢时的无欲无求,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/006TjlY1ly8hy0fy7ftmlj30u00u0tce.jpg?KID=imgbed,tva&Expires=1739435261&ssig=ns%2Frvgp8sr",45,41,646
2025-02-12 17:54:53,暮暮祝 小石榴宝宝们 大家元宵节快乐 ​,虞书欣Esther,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/0068mQp7ly8hwo1lyvw7aj60u00u0dit02.jpg?KID=imgbed,tva&Expires=1739446084&ssig=DuHgAs2ali",509997,344547,762950
2025-02-12 17:51:05,【宇树科技人形机器人京东线上首发 售价9.9万元起】宇树科技的Unitree H1和G1人形机器人正式在京东线上首发开售。这两款机器人分别在今年的春晚舞台和技术参数上展现了其卓越的性能和创新设计。目前，Unitree G1人形机器人在京东的售价为99000元，预计45天可交货。Unitree H1人形机器人售价为650000元 ​,爱股票APP,"https://tvax2.sinaimg.cn/crop.0.0.800.800.1024/7b8b4345ly8gz2dh6hwwvj20m80m8dgt.jpg?KID=imgbed,tva&Expires=1739436477&ssig=oqjvqj7euP",37,41,205
2025-02-12 17:46:29,#元宵许个圆满愿# 元宵节快乐！猜猜我吃的什么馅儿！ ​,陈星旭--CHEN先生,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.1024/50353a80ly8hcek4xt4joj20u00u0751.jpg?KID=imgbed,tva&Expires=1739444971&ssig=y6Dy20ZiEp",113323,35139,29523
2025-02-12 17:46:08,"#肖战元宵节撒彩带# 
肖战彩带小合集[给你小心心] ​",一颗小虎头,"https://tvax1.sinaimg.cn/crop.0.0.512.512.1024/005XtMvMly8hk64ut1j9gj30e80e83yy.jpg?KID=imgbed,tva&Expires=1739436416&ssig=zRyj2Jmq3W",83,96,3146
2025-02-12 17:41:43,#全球票房#天哪，这才多久啊，我记得我看的时候才开始冲我们中国前几，恍惚一下再回头，我们吒儿都开始冲全球了，天哪！真的是不负众望啊！加油啊！百亿补贴已开启🔛 ​,沐夏喜远,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/007L34Zlly8hyi38htqn0j30u00u0q63.jpg?KID=imgbed,tva&Expires=1739446088&ssig=IznL2vyrfS",23,119,2003
2025-02-12 17:40:17,四川达州元宵节打铁花，铁水打向人群，多人头发衣裤被烧…这太危险了，如果铁花打进眼睛怎么得了？[汗] （网友另一种说法：说是故意往人群中打，观众都穿着旧衣服去接铁花，有祈福的意思。达州的朋友，是这样的吗？[笑cry]）http://t.cn/A61ZBCyc ​,马上谈,"https://tvax4.sinaimg.cn/crop.0.0.996.996.1024/795d5a35ly8gdm2rszmc3j20ro0roq4g.jpg?KID=imgbed,tva&Expires=1739426737&ssig=8PVc70vDfG",581,423,3918
2025-02-12 17:39:39,【德媒：如果中国只卖玩具、纺织品，最多卖卖手机电脑就好了[可爱]】当地时间11日，《商业内幕》德国版（businessinsider.de）报道称，美国总统特朗普正对全世界挥舞“关税大棒”，针对对象不同，其目的也不同：“棒打”邻国加拿大和墨西哥，是为了显示自己兑现了边境管制的政治诺言；对欧盟祭出关税手 ​,观察者网,"https://tvax3.sinaimg.cn/crop.6.8.591.591.1024/707e96d5ly8h8vg9v0hpjj20go0gowf6.jpg?KID=imgbed,tva&Expires=1739429807&ssig=TGmvOb2LN3",188,176,3093
2025-02-12 17:39:13,【厉害了！#广西一高三学生收到耿爽回信#，#高三学生回应收到耿爽回信#】2月12日（采访），广西高三的黎同学，因非常喜欢“中国外交天团”，尤其是耿爽大使，于是给耿爽写了一封信，竟收到了耿爽的回信。刚收到回信时，手都在微微颤抖！  http://t.cn/A61ZBJSe ​,潇湘晨报,"https://tvax4.sinaimg.cn/crop.0.0.826.826.1024/001O24LNly8h8viu4nck1j60my0myq3m02.jpg?KID=imgbed,tva&Expires=1739445677&ssig=j7ndHInm0d",30,17,762
2025-02-12 17:35:53,【#全球首例同时换脸换手男子结婚#：与大他12岁的护士网上相识，婚礼还有粉丝道贺💒】#毁容换脸男子与大他12岁护士结婚# 2018年，美国新泽西州男子乔·迪梅奥遭遇了一场严重车祸，导致其全身烧伤面积达80%，脸部完全毁容。为了让生活恢复正常，2020年8月，乔接受了全脸及双手的移植手术，手术过程历时 ​,红星新闻,"https://tvax1.sinaimg.cn/crop.0.0.512.512.1024/006FcX4dly8h8vgewp7wsj30e80e8mxd.jpg?KID=imgbed,tva&Expires=1739427895&ssig=o54N40yMQq",155,327,10879
2025-02-12 17:35:44,元宵节快乐～#元宵许个圆满愿##锐不可当# ​,小林是李昀锐,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/005E4IZzly8hxvn8rfubuj30u00u076n.jpg?KID=imgbed,tva&Expires=1739431737&ssig=R1bX%2BmzgFY",93729,94110,197795
2025-02-12 17:35:12,EP44:巳巳如意～#元宵许个圆满愿# ​,杨幂,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/001iT7gJly8hdqxqaw2vgj60u00u0act02.jpg?KID=imgbed,tva&Expires=1739445663&ssig=M9%2B0UUg3wR",632262,42767,416521
2025-02-12 17:35:12,#菲律宾配合美国引入中导害人害己#关于美国在菲律宾部署中程导弹问题，中方已多次阐明其严重危害和坚决反对立场。近日，菲律宾领导人和防长再次发表相关言论。中国外交部发言人郭嘉昆在今天（2月12日）的例行记者会上指出，在中导问题上，菲方一再自食其言、背信弃义。中方敦促菲方改弦更张，不要在“ ​,中国军号,"https://tvax3.sinaimg.cn/crop.0.0.478.478.1024/008rKb6ply8h8vgdqmh1oj30da0da0t6.jpg?KID=imgbed,tva&Expires=1739441900&ssig=x5I7Ml6AIO",10,6,53
2025-02-12 17:31:19,"入乡随俗 也是吃过肉汤圆的人啦[吃馕]
#元宵许个圆满愿# ​",郑合惠子,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/894c7938ly8hpdnmp2d38j20u00u0djn.jpg?KID=imgbed,tva&Expires=1739435195&ssig=nHGDWeLy3w",7504,10738,64573
2025-02-12 17:30:09,自作孽还敢在这里理直气壮要打官司 你们男的真是好团结 小卖部老板祸从天降惹谁了 ​,一直抖到音符变黑,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.1024/008CKmbvly8hv1n1t56lxj30u00u0jsc.jpg?KID=imgbed,tva&Expires=1739440231&ssig=B0Uoykx72A",15,36,3343
2025-02-12 17:29:27,"#烽火问鼎计划# 就目前的情况来看，在特朗普就任美国总统后，美国大概率不会再向乌克兰免费提供军事援助了，这也是特朗普迄今为止都没有公布对乌克兰新军援计划的原因之一，但作为孤立主义代表，特朗普依然希望继续向乌克兰出售武器，前提是不再花美国的钱：乌克兰用资源换或者让其他人买单。

据路透 ​",鹰眼Defence,"https://tva2.sinaimg.cn/crop.0.49.225.225.1024/005D7D1Ijw8estb3zw380j306908c3yj.jpg?KID=imgbed,tva&Expires=1739445662&ssig=hMYkS77kLb",4,11,70
2025-02-12 17:21:38,要讲申公豹，就不能只讲哭红的双眼，更要讲他无力回应家人的期待和拼尽全力依然被当做异类的一生。#电影哪吒之魔童闹海# http://t.cn/A61Z3hvl ​,电影哪吒之魔童闹海,"https://tvax3.sinaimg.cn/crop.0.0.600.600.1024/006MNQ2Qly8hwfl4uwjqgj30go0go0u0.jpg?KID=imgbed,tva&Expires=1739445682&ssig=mHmCRJ%2BQ1F",650,966,32361
2025-02-12 17:20:33,#国台办回应台湾网友想看哪吒2##哪吒2票房突破94亿#【台湾网友想看《哪吒2》，国台办回应！】#国台办希望哪吒2尽快上映# http://t.cn/A61ZurDx ​,CCTV4,"https://tvax4.sinaimg.cn/crop.0.0.497.497.1024/79942c81ly8h8vhijkua1j20dt0dtwek.jpg?KID=imgbed,tva&Expires=1739446088&ssig=gWHhnj%2F0gt",30,2,43
2025-02-12 17:09:18,"#元宵许个圆满愿# 两碗汤圆
A.招财进宝版
B.赛博版
欢迎选择品尝，元宵节快乐！ ​",张颜齐,"https://tvax4.sinaimg.cn/crop.0.0.1024.1024.1024/c1b07ef0ly8hxawc1jyf4j20sg0sgdhj.jpg?KID=imgbed,tva&Expires=1739445690&ssig=j5%2FmwNbgkc",23823,14204,40320
2025-02-12 17:01:41,#李明德前女友好友晒聊天记录##曝李明德因砸车被抓#今日，疑似@李明德 前女友的好友汪妙栅在微博上曝光了与#李明德[超话]#及其前女友的聊天记录，根据聊天记录显示，李明德因手机丢失而请求前女友购买新手机的费用折现转账给自己但遭到拒绝，双方因此发生了激烈的争吵。汪妙栅还在微博中表示，她们知法 ​,中网传播,"https://tvax1.sinaimg.cn/crop.0.0.1000.1000.1024/0086ll1lly8hw9cc28gcpj30rs0rs3yx.jpg?KID=imgbed,tva&Expires=1739434228&ssig=9zfw7XG%2FQ0",439,1476,58449
2025-02-12 17:00:36,【#冷冻汤圆千万不要直接进油锅##炸汤圆正确步骤#】元宵、汤圆你喜欢水煮还是油炸？无论如何，别让我们“圆圆子”在热油锅里“火力全开”。#炸汤圆#会爆锅，首先是因炸制时油温过高。很多人会将冷冻汤圆直接下油锅，极其危险。冷冻食品，都有一层“冰壳”，要是直接放进热油锅，这层冰会迅速变成水蒸气 ​,国是直通车,"https://tvax2.sinaimg.cn/crop.0.0.377.377.1024/006FSgCbly8h8vg9lxgk6j30ah0ahq32.jpg?KID=imgbed,tva&Expires=1739433918&ssig=mhuJ0pdIyd",0,0,4
2025-02-12 17:00:00,【同学忆百色男教师性侵事件当事女孩：她生前虽内向但待人友善】#同学忆百色男教师性侵事件当事女孩#广西百色一高中男教师唐某某被举报涉嫌性侵未成年学生，持续引发关注。2月12日，南都记者了解到，唐某某现已被采取刑事强制措施。举报者农女士于11日告诉南都记者，其已向警方报案，并收到受理回执。 ​,南方都市报,"https://tvax4.sinaimg.cn/crop.0.0.1000.1000.1024/001Ni6Xvly1h8vgiavt1jj60rs0rsmza02.jpg?KID=imgbed,tva&Expires=1739445251&ssig=C1PZ6szo5i",21,51,691
